Energy (eV),Intensity,,
950.0608322,0.504387042,,
950.0593933,0.503289855,,
950.0579543,0.502192668,,
950.0565154,0.501095481,,
950.0550765,0.499998294,,
950.0536375,0.498901107,,
950.0521986,0.49780392,,
950.2591995,0.55375532,,
950.2577606,0.552658132,,
950.2563216,0.551560945,,
950.2548827,0.550463758,,
950.2462491,0.543880636,,
950.2448102,0.542783449,,
950.2433712,0.541686262,,
950.2419323,0.540589075,,
950.2404934,0.539491888,,
950.2390544,0.538394701,,
950.2361766,0.536200327,,
950.2347376,0.53510314,,
950.2332987,0.534005953,,
950.2318598,0.532908766,,
950.2304208,0.531811579,,
950.2289819,0.530714392,,
950.227543,0.529617205,,
950.226104,0.528520018,,
950.2246651,0.527422831,,
950.2232262,0.526325644,,
950.2217872,0.525228457,,
950.2203483,0.52413127,,
950.2189094,0.523034083,,
950.2174704,0.521936895,,
950.2160315,0.520839708,,
950.2145926,0.519742521,,
950.2131536,0.518645334,,
950.2117147,0.517548147,,
950.2102758,0.51645096,,
950.2088368,0.515353773,,
950.2073979,0.514256586,,
950.205959,0.513159399,,
950.20452,0.512062212,,
950.2030811,0.510965025,,
950.2016422,0.509867838,,
950.2002032,0.508770651,,
950.1987643,0.507673464,,
950.1973254,0.506576277,,
950.1958864,0.50547909,,
950.1944475,0.504381903,,
950.1930086,0.503284716,,
950.1915696,0.502187529,,
950.1901307,0.501090342,,
950.1886918,0.499993155,,
950.1872528,0.498895968,,
950.410082,0.566916425,,
950.4086431,0.565819238,,
950.4072041,0.564722051,,
950.4057652,0.563624864,,
950.3942537,0.554847368,,
950.3928148,0.55375018,,
950.3913759,0.552652993,,
950.3899369,0.551555806,,
950.388498,0.550458619,,
950.3870591,0.549361432,,
950.3813033,0.544972684,,
950.3798644,0.543875497,,
950.3784255,0.54277831,,
950.3769865,0.541681123,,
950.3755476,0.540583936,,
950.3741087,0.539486749,,
950.3726697,0.538389562,,
950.3712308,0.537292375,,
950.3697919,0.536195188,,
950.3683529,0.535098001,,
950.366914,0.534000814,,
950.3654751,0.532903627,,
950.3640361,0.53180644,,
950.3625972,0.530709253,,
950.3611582,0.529612066,,
950.3597193,0.528514879,,
950.3582804,0.527417692,,
950.3568414,0.526320505,,
950.3554025,0.525223318,,
950.3539636,0.52412613,,
950.3525246,0.523028943,,
950.3510857,0.521931756,,
950.3496468,0.520834569,,
950.3482078,0.519737382,,
950.3467689,0.518640195,,
950.34533,0.517543008,,
950.343891,0.516445821,,
950.3424521,0.515348634,,
950.3410132,0.514251447,,
950.3395742,0.51315426,,
950.3381353,0.512057073,,
950.3366964,0.510959886,,
950.3352574,0.509862699,,
950.3338185,0.508765512,,
950.3323796,0.507668325,,
950.3309406,0.506571138,,
950.3295017,0.505473951,,
950.3280628,0.504376764,,
950.3266238,0.503279577,,
950.5868653,0.599826897,,
950.5854264,0.59872971,,
950.5839874,0.597632523,,
950.5825485,0.596535336,,
950.5811096,0.595438149,,
950.5638424,0.582271904,,
950.5624034,0.581174717,,
950.5609645,0.58007753,,
950.5595256,0.578980343,,
950.5580866,0.577883156,,
950.5465751,0.56910566,,
950.5451362,0.568008473,,
950.5436973,0.566911286,,
950.5422583,0.565814099,,
950.5408194,0.564716912,,
950.5393805,0.563619725,,
950.5379415,0.562522538,,
950.5365026,0.561425351,,
950.5293079,0.555939416,,
950.527869,0.554842228,,
950.5264301,0.553745041,,
950.5249911,0.552647854,,
950.5235522,0.551550667,,
950.5221133,0.55045348,,
950.5206743,0.549356293,,
950.5192354,0.548259106,,
950.5177965,0.547161919,,
950.5163575,0.546064732,,
950.5149186,0.544967545,,
950.5134797,0.543870358,,
950.5120407,0.542773171,,
950.5106018,0.541675984,,
950.5091629,0.540578797,,
950.5077239,0.53948161,,
950.506285,0.538384423,,
950.5048461,0.537287236,,
950.5034071,0.536190049,,
950.5019682,0.535092862,,
950.5005293,0.533995675,,
950.4990903,0.532898488,,
950.4976514,0.531801301,,
950.4962125,0.530704114,,
950.4947735,0.529606927,,
950.4933346,0.52850974,,
950.4918957,0.527412553,,
950.4904567,0.526315366,,
950.4890178,0.525218178,,
950.4875789,0.524120991,,
950.4861399,0.523023804,,
950.484701,0.521926617,,
950.4832621,0.52082943,,
950.4818231,0.519732243,,
950.4803842,0.518635056,,
950.4789453,0.517537869,,
950.4775063,0.516440682,,
950.4760674,0.515343495,,
950.4746285,0.514246308,,
950.4731895,0.513149121,,
950.4717506,0.512051934,,
950.4703117,0.510954747,,
950.4688727,0.50985756,,
950.4674338,0.508760373,,
950.4659949,0.507663186,,
950.4645559,0.506565999,,
950.463117,0.505468812,,
950.7449425,0.618473938,,
950.7435035,0.617376751,,
950.7420646,0.616279563,,
950.7406257,0.615182376,,
950.7219195,0.600918945,,
950.7204806,0.599821758,,
950.7190416,0.598724571,,
950.7176027,0.597627384,,
950.7161638,0.596530197,,
950.7147248,0.59543301,,
950.7132859,0.594335823,,
950.6988966,0.583363952,,
950.6974576,0.582266765,,
950.6960187,0.581169578,,
950.6945798,0.580072391,,
950.6931408,0.578975204,,
950.6917019,0.577878017,,
950.690263,0.57678083,,
950.6801904,0.569100521,,
950.6787515,0.568003334,,
950.6773126,0.566906147,,
950.6758736,0.56580896,,
950.6744347,0.564711773,,
950.6729958,0.563614586,,
950.6715568,0.562517399,,
950.6701179,0.561420212,,
950.668679,0.560323025,,
950.6643622,0.557031463,,
950.6629232,0.555934276,,
950.6614843,0.554837089,,
950.6600454,0.553739902,,
950.6586064,0.552642715,,
950.6571675,0.551545528,,
950.6557286,0.550448341,,
950.6542896,0.549351154,,
950.6528507,0.548253967,,
950.6514118,0.54715678,,
950.6499728,0.546059593,,
950.6485339,0.544962406,,
950.647095,0.543865219,,
950.645656,0.542768032,,
950.6442171,0.541670845,,
950.6427782,0.540573658,,
950.6413392,0.539476471,,
950.6399003,0.538379284,,
950.6384614,0.537282097,,
950.6370224,0.53618491,,
950.6355835,0.535087723,,
950.6341446,0.533990536,,
950.6327056,0.532893349,,
950.6312667,0.531796162,,
950.6298277,0.530698975,,
950.6283888,0.529601788,,
950.6269499,0.528504601,,
950.6255109,0.527407414,,
950.624072,0.526310226,,
950.6226331,0.525213039,,
950.6211941,0.524115852,,
950.6197552,0.523018665,,
950.6183163,0.521921478,,
950.6168773,0.520824291,,
950.6154384,0.519727104,,
950.6139995,0.518629917,,
950.6125605,0.51753273,,
950.6111216,0.516435543,,
950.6096827,0.515338356,,
950.6082437,0.514241169,,
950.6068048,0.513143982,,
950.6053659,0.512046795,,
950.6039269,0.510949608,,
950.938993,0.664550654,,
950.9231647,0.652481597,,
950.9217258,0.65138441,,
950.9058975,0.639315352,,
950.9044585,0.638218165,,
950.9030196,0.637120978,,
950.9015807,0.636023791,,
950.8814356,0.620663173,,
950.8799967,0.619565986,,
950.8785577,0.618468798,,
950.8771188,0.617371611,,
950.8756799,0.616274424,,
950.8742409,0.615177237,,
950.872802,0.61408005,,
950.8569737,0.602010993,,
950.8555348,0.600913806,,
950.8540959,0.599816619,,
950.8526569,0.598719432,,
950.851218,0.597622245,,
950.8497791,0.596525058,,
950.8483401,0.595427871,,
950.8469012,0.594330684,,
950.8454623,0.593233497,,
950.8397065,0.588844749,,
950.8382676,0.587747561,,
950.8368287,0.586650374,,
950.8353897,0.585553187,,
950.8339508,0.584456,,
950.8325119,0.583358813,,
950.8310729,0.582261626,,
950.829634,0.581164439,,
950.8281951,0.580067252,,
950.8267561,0.578970065,,
950.8253172,0.577872878,,
950.8238783,0.576775691,,
950.8224393,0.575678504,,
950.8210004,0.574581317,,
950.8195615,0.57348413,,
950.8181225,0.572386943,,
950.8166836,0.571289756,,
950.8152447,0.570192569,,
950.8138057,0.569095382,,
950.8123668,0.567998195,,
950.8109278,0.566901008,,
950.8094889,0.565803821,,
950.80805,0.564706634,,
950.806611,0.563609447,,
950.8051721,0.56251226,,
950.8037332,0.561415073,,
950.8022942,0.560317886,,
950.8008553,0.559220699,,
950.7994164,0.558123511,,
950.7979774,0.557026324,,
950.7965385,0.555929137,,
950.7950996,0.55483195,,
950.7936606,0.553734763,,
950.7922217,0.552637576,,
950.7907828,0.551540389,,
950.7893438,0.550443202,,
950.7879049,0.549346015,,
950.786466,0.548248828,,
950.785027,0.547151641,,
950.7835881,0.546054454,,
950.7821492,0.544957267,,
950.7807102,0.54386008,,
950.7792713,0.542762893,,
950.7778324,0.541665706,,
950.7763934,0.540568519,,
950.7749545,0.539471332,,
950.7735156,0.538374145,,
950.7720766,0.537276958,,
950.7706377,0.536179771,,
950.7691988,0.535082584,,
950.7677598,0.533985397,,
950.7663209,0.53288821,,
950.764882,0.531791023,,
950.763443,0.530693836,,
950.7620041,0.529596649,,
950.7605652,0.528499461,,
950.7562484,0.5252079,,
950.7548094,0.524110713,,
950.7533705,0.523013526,,
950.7519316,0.521916339,,
950.7504926,0.520819152,,
950.7490537,0.519721965,,
950.7476148,0.518624778,,
950.7461758,0.517527591,,
950.7447369,0.516430404,,
950.743298,0.515333217,,
950.741859,0.51423603,,
951.0754861,0.666739889,,
951.0740472,0.665642702,,
951.0726082,0.664545515,,
951.0711693,0.663448328,,
951.0697304,0.662351141,,
951.0582189,0.653573645,,
951.05678,0.652476458,,
951.055341,0.651379271,,
951.0539021,0.650282084,,
951.0524632,0.649184896,,
951.0510242,0.648087709,,
951.0409517,0.6404074,,
951.0395128,0.639310213,,
951.0380738,0.638213026,,
951.0366349,0.637115839,,
951.035196,0.636018652,,
951.033757,0.634921465,,
951.0150509,0.620658034,,
951.013612,0.619560846,,
951.012173,0.618463659,,
951.0107341,0.617366472,,
951.0092952,0.616269285,,
951.0078562,0.615172098,,
951.0064173,0.614074911,,
951.0049784,0.612977724,,
950.9977837,0.607491789,,
950.9963447,0.606394602,,
950.9949058,0.605297415,,
950.9934669,0.604200228,,
950.990589,0.602005854,,
950.9891501,0.600908667,,
950.9877111,0.59981148,,
950.9862722,0.598714293,,
950.9848333,0.597617106,,
950.9833943,0.596519919,,
950.9819554,0.595422732,,
950.9805165,0.594325545,,
950.9790775,0.593228358,,
950.9776386,0.592131171,,
950.9761997,0.591033984,,
950.9747607,0.589936796,,
950.9733218,0.588839609,,
950.9718829,0.587742422,,
950.9704439,0.586645235,,
950.969005,0.585548048,,
950.9675661,0.584450861,,
950.9661271,0.583353674,,
950.9646882,0.582256487,,
950.9632493,0.5811593,,
950.9618103,0.580062113,,
950.9603714,0.578964926,,
950.9589325,0.577867739,,
950.9574935,0.576770552,,
950.9560546,0.575673365,,
950.9546157,0.574576178,,
950.9531767,0.573478991,,
950.9517378,0.572381804,,
950.9502989,0.571284617,,
950.9488599,0.57018743,,
950.947421,0.569090243,,
950.9459821,0.567993056,,
950.9445431,0.566895869,,
950.9431042,0.565798682,,
950.9416653,0.564701495,,
950.9402263,0.563604308,,
950.9387874,0.562507121,,
950.9373485,0.561409934,,
950.9359095,0.560312747,,
950.9344706,0.559215559,,
950.9330317,0.558118372,,
950.9315927,0.557021185,,
950.9301538,0.555923998,,
950.9287149,0.554826811,,
950.9272759,0.553729624,,
950.925837,0.552632437,,
950.9243981,0.55153525,,
950.9229591,0.550438063,,
950.9215202,0.549340876,,
950.9200813,0.548243689,,
950.9172034,0.546049315,,
950.9157645,0.544952128,,
950.9143255,0.543854941,,
950.9128866,0.542757754,,
950.9114477,0.541660567,,
950.9100087,0.54056338,,
950.9085698,0.539466193,,
950.9071309,0.538369006,,
950.9028141,0.535077445,,
950.9013751,0.533980258,,
950.8999362,0.532883071,,
950.8984972,0.531785884,,
950.8970583,0.530688697,,
950.8956194,0.529591509,,
950.8884247,0.524105574,,
950.8869858,0.523008387,,
950.8855468,0.5219112,,
950.8841079,0.520814013,,
951.2105403,0.667831937,,
951.2091014,0.66673475,,
951.2076625,0.665637563,,
951.2062235,0.664540376,,
951.2047846,0.663443189,,
951.2033457,0.662346002,,
951.2019067,0.661248815,,
951.2004678,0.660151628,,
951.1990289,0.659054441,,
951.1975899,0.657957254,,
951.196151,0.656860067,,
951.1947121,0.65576288,,
951.1932731,0.654665693,,
951.1918342,0.653568506,,
951.1903953,0.652471319,,
951.1889563,0.651374131,,
951.1875174,0.650276944,,
951.1860785,0.649179757,,
951.1846395,0.64808257,,
951.1832006,0.646985383,,
951.1760059,0.641499448,,
951.174567,0.640402261,,
951.173128,0.639305074,,
951.1716891,0.638207887,,
951.1702502,0.6371107,,
951.1688112,0.636013513,,
951.1673723,0.634916326,,
951.1659334,0.633819139,,
951.1644944,0.632721952,,
951.1630555,0.631624765,,
951.1616166,0.630527578,,
951.1601776,0.629430391,,
951.1587387,0.628333204,,
951.1572998,0.627236017,,
951.1558608,0.62613883,,
951.1544219,0.625041643,,
951.152983,0.623944456,,
951.151544,0.622847269,,
951.1501051,0.621750082,,
951.1486662,0.620652894,,
951.1472272,0.619555707,,
951.1457883,0.61845852,,
951.1443494,0.617361333,,
951.1429104,0.616264146,,
951.1414715,0.615166959,,
951.1400326,0.614069772,,
951.1385936,0.612972585,,
951.1371547,0.611875398,,
951.1357158,0.610778211,,
951.1342768,0.609681024,,
951.1328379,0.608583837,,
951.131399,0.60748665,,
951.12996,0.606389463,,
951.1285211,0.605292276,,
951.1270822,0.604195089,,
951.1256432,0.603097902,,
951.1242043,0.602000715,,
951.1227654,0.600903528,,
951.1213264,0.599806341,,
951.1198875,0.598709154,,
951.1184486,0.597611967,,
951.1170096,0.59651478,,
951.1155707,0.595417593,,
951.1141318,0.594320406,,
951.1126928,0.593223219,,
951.1112539,0.592126032,,
951.109815,0.591028844,,
951.108376,0.589931657,,
951.1069371,0.58883447,,
951.1054982,0.587737283,,
951.1040592,0.586640096,,
951.1026203,0.585542909,,
951.1011814,0.584445722,,
951.0997424,0.583348535,,
951.0983035,0.582251348,,
951.0968646,0.581154161,,
951.0954256,0.580056974,,
951.0939867,0.578959787,,
951.0925478,0.5778626,,
951.0911088,0.576765413,,
951.0896699,0.575668226,,
951.088231,0.574571039,,
951.086792,0.573473852,,
951.0824752,0.570182291,,
951.0810363,0.569085104,,
951.0795973,0.567987917,,
951.0781584,0.56689073,,
951.0767195,0.565793543,,
951.0752805,0.564696356,,
951.0738416,0.563599169,,
951.0724027,0.562501982,,
951.0709637,0.561404794,,
951.0623301,0.554821672,,
951.0608912,0.553724485,,
951.0594523,0.552627298,,
951.0580133,0.551530111,,
951.0565744,0.550432924,,
951.0551355,0.549335737,,
951.0479408,0.543849802,,
951.0465019,0.542752615,,
951.0450629,0.541655428,,
951.043624,0.540558241,,
951.0421851,0.539461054,,
951.3455945,0.668923985,,
951.3441556,0.667826798,,
951.3427167,0.666729611,,
951.3412777,0.665632424,,
951.3398388,0.664535237,,
951.3383999,0.66343805,,
951.3369609,0.662340863,,
951.335522,0.661243676,,
951.3340831,0.660146489,,
951.3326441,0.659049302,,
951.3312052,0.657952115,,
951.3297663,0.656854928,,
951.3283273,0.655757741,,
951.3268884,0.654660554,,
951.3254495,0.653563367,,
951.3240105,0.652466179,,
951.3225716,0.651368992,,
951.3211327,0.650271805,,
951.3196937,0.649174618,,
951.3182548,0.648077431,,
951.3168159,0.646980244,,
951.3153769,0.645883057,,
951.313938,0.64478587,,
951.3124991,0.643688683,,
951.3110601,0.642591496,,
951.3096212,0.641494309,,
951.3081823,0.640397122,,
951.3067433,0.639299935,,
951.3053044,0.638202748,,
951.3038655,0.637105561,,
951.3024265,0.636008374,,
951.3009876,0.634911187,,
951.2995487,0.633814,,
951.2981097,0.632716813,,
951.2966708,0.631619626,,
951.2952319,0.630522439,,
951.2937929,0.629425252,,
951.292354,0.628328065,,
951.2909151,0.627230878,,
951.2894761,0.626133691,,
951.2880372,0.625036504,,
951.2865983,0.623939317,,
951.2851593,0.622842129,,
951.2837204,0.621744942,,
951.2822815,0.620647755,,
951.2808425,0.619550568,,
951.2794036,0.618453381,,
951.2779647,0.617356194,,
951.2765257,0.616259007,,
951.2750868,0.61516182,,
951.2736479,0.614064633,,
951.2722089,0.612967446,,
951.27077,0.611870259,,
951.2693311,0.610773072,,
951.2678921,0.609675885,,
951.2664532,0.608578698,,
951.2650142,0.607481511,,
951.2635753,0.606384324,,
951.2621364,0.605287137,,
951.2606974,0.60418995,,
951.2592585,0.603092763,,
951.2578196,0.601995576,,
951.2563806,0.600898389,,
951.2549417,0.599801202,,
951.2535028,0.598704015,,
951.2520638,0.597606828,,
951.2506249,0.596509641,,
951.249186,0.595412454,,
951.247747,0.594315267,,
951.2434302,0.591023705,,
951.2419913,0.589926518,,
951.2405524,0.588829331,,
951.2333577,0.583343396,,
951.2319188,0.582246209,,
951.2304798,0.581149022,,
951.2290409,0.580051835,,
951.227602,0.578954648,,
951.226163,0.577857461,,
951.2247241,0.576760274,,
951.2232852,0.575663087,,
951.2132126,0.567982778,,
951.2117737,0.566885591,,
951.2103348,0.565788404,,
951.2088958,0.564691217,,
951.2074569,0.56359403,,
951.206018,0.562496842,,
951.204579,0.561399655,,
951.1945065,0.553719346,,
951.1930676,0.552622159,,
951.1916286,0.551524972,,
951.1901897,0.550427785,,
951.1801172,0.542747476,,
951.1786782,0.541650289,,
951.1772393,0.540553102,,
951.4806488,0.670016033,,
951.4792098,0.668918846,,
951.4777709,0.667821659,,
951.476332,0.666724472,,
951.474893,0.665627285,,
951.4734541,0.664530098,,
951.4720152,0.663432911,,
951.4705762,0.662335724,,
951.4691373,0.661238537,,
951.4676984,0.66014135,,
951.4662594,0.659044163,,
951.4648205,0.657946976,,
951.4633816,0.656849789,,
951.4619426,0.655752602,,
951.4605037,0.654655415,,
951.4590648,0.653558227,,
951.4576258,0.65246104,,
951.4561869,0.651363853,,
951.454748,0.650266666,,
951.453309,0.649169479,,
951.4518701,0.648072292,,
951.4504311,0.646975105,,
951.4489922,0.645877918,,
951.4475533,0.644780731,,
951.4461143,0.643683544,,
951.4446754,0.642586357,,
951.4432365,0.64148917,,
951.4417975,0.640391983,,
951.4403586,0.639294796,,
951.4389197,0.638197609,,
951.4374807,0.637100422,,
951.4360418,0.636003235,,
951.4346029,0.634906048,,
951.4331639,0.633808861,,
951.431725,0.632711674,,
951.4302861,0.631614487,,
951.4288471,0.6305173,,
951.4274082,0.629420113,,
951.4259693,0.628322926,,
951.4245303,0.627225739,,
951.4230914,0.626128552,,
951.4216525,0.625031365,,
951.4202135,0.623934177,,
951.4187746,0.62283699,,
951.4173357,0.621739803,,
951.4158967,0.620642616,,
951.4144578,0.619545429,,
951.4130189,0.618448242,,
951.4115799,0.617351055,,
951.410141,0.616253868,,
951.4087021,0.615156681,,
951.4072631,0.614059494,,
951.4058242,0.612962307,,
951.3986295,0.607476372,,
951.3971906,0.606379185,,
951.3957517,0.605281998,,
951.3943127,0.604184811,,
951.3928738,0.603087624,,
951.3914349,0.601990437,,
951.3899959,0.60089325,,
951.388557,0.599796063,,
951.3871181,0.598698876,,
951.3856791,0.597601689,,
951.3842402,0.596504502,,
951.3828013,0.595407315,,
951.3813623,0.594310127,,
951.3655341,0.58224107,,
951.3640951,0.581143883,,
951.3626562,0.580046696,,
951.3612173,0.578949509,,
951.3597783,0.577852322,,
951.345389,0.566880452,,
951.34395,0.565783265,,
951.3425111,0.564686077,,
951.3410722,0.56358889,,
951.614264,0.670010894,,
951.6128251,0.668913707,,
951.6113862,0.66781652,,
951.6099472,0.666719333,,
951.6085083,0.665622146,,
951.6070694,0.664524959,,
951.6056304,0.663427772,,
951.6041915,0.662330585,,
951.6027526,0.661233398,,
951.6013136,0.660136211,,
951.5998747,0.659039024,,
951.5984358,0.657941837,,
951.5969968,0.65684465,,
951.5955579,0.655747462,,
951.594119,0.654650275,,
951.59268,0.653553088,,
951.5912411,0.652455901,,
951.5898022,0.651358714,,
951.5883632,0.650261527,,
951.5869243,0.64916434,,
951.5854854,0.648067153,,
951.5840464,0.646969966,,
951.5826075,0.645872779,,
951.5811686,0.644775592,,
951.5797296,0.643678405,,
951.5782907,0.642581218,,
951.5768518,0.641484031,,
951.5754128,0.640386844,,
951.5739739,0.639289657,,
951.572535,0.63819247,,
951.571096,0.637095283,,
951.5696571,0.635998096,,
951.5682182,0.634900909,,
951.5667792,0.633803722,,
951.5653403,0.632706535,,
951.5639014,0.631609348,,
951.5624624,0.630512161,,
951.5610235,0.629414974,,
951.5595846,0.628317787,,
951.5581456,0.6272206,,
951.5567067,0.626123413,,
951.5552678,0.625026225,,
951.5538288,0.623929038,,
951.5523899,0.622831851,,
951.550951,0.621734664,,
951.549512,0.620637477,,
